get_date,lat,lng,speed,line_no,y
2018-04-02 06:36:32,35.16742,128.9547,0,13395,0:06:21
2018-04-02 06:36:35,35.16742,128.9547,0,13395,0:06:18
2018-04-02 06:36:38,35.16743,128.9547,0,13395,0:06:15
2018-04-02 06:36:41,35.16743,128.9547,0,13395,0:06:12
2018-04-02 06:36:44,35.16743,128.9547,0,13395,0:06:09
2018-04-02 06:36:47,35.16743,128.9547,0,13395,0:06:06
2018-04-02 06:36:50,35.16744,128.9547,0,13395,0:06:03
2018-04-02 06:36:53,35.16744,128.9547,0,13395,0:06:00
2018-04-02 06:36:56,35.16745,128.9547,0,13395,0:05:57
2018-04-02 06:36:59,35.16745,128.9547,0,13395,0:05:54
2018-04-02 06:37:02,35.16745,128.9547,0,13395,0:05:51
2018-04-02 06:37:05,35.16745,128.9547,0,13395,0:05:48
2018-04-02 06:37:08,35.16746,128.9547,0,13395,0:05:45
2018-04-02 06:37:11,35.16747,128.9547,0,13395,0:05:42
2018-04-02 06:37:14,35.16746,128.9547,1,13395,0:05:39
2018-04-02 06:37:17,35.16746,128.95467,1,13395,0:05:36
2018-04-02 06:37:20,35.16745,128.95465,2,13395,0:05:33
2018-04-02 06:37:23,35.16743,128.95462,3,13395,0:05:30
2018-04-02 06:37:26,35.16743,128.95461,2,13395,0:05:27
2018-04-02 06:37:29,35.16738,128.95451,15,13395,0:05:24
2018-04-02 06:37:32,35.1673,128.95433,25,13395,0:05:21
2018-04-02 06:37:35,35.16719,128.95406,35,13395,0:05:18
2018-04-02 06:37:38,35.16704,128.95367,50,13395,0:05:15
2018-04-02 06:37:41,35.16686,128.95323,55,13395,0:05:12
2018-04-02 06:37:44,35.16666,128.95271,64,13395,0:05:09
2018-04-02 06:37:47,35.16643,128.95213,69,13395,0:05:06
2018-04-02 06:37:50,35.16619,128.95152,73,13395,0:05:03
2018-04-02 06:37:53,35.16595,128.95088,74,13395,0:05:00
2018-04-02 06:37:56,35.16572,128.95024,73,13395,0:04:57
2018-04-02 06:37:59,35.16548,128.94962,73,13395,0:04:54
2018-04-02 06:38:02,35.16524,128.94899,73,13395,0:04:51
2018-04-02 06:38:05,35.16501,128.94839,67,13395,0:04:48
2018-04-02 06:38:08,35.16482,128.94788,54,13395,0:04:45
2018-04-02 06:38:11,35.16467,128.94748,40,13395,0:04:42
2018-04-02 06:38:14,35.1646,128.9472,21,13395,0:04:39
2018-04-02 06:38:17,35.16457,128.94705,16,13395,0:04:36
2018-04-02 06:38:20,35.16465,128.94691,18,13395,0:04:33
2018-04-02 06:38:23,35.16483,128.94684,26,13395,0:04:30
2018-04-02 06:38:26,35.16505,128.94672,36,13395,0:04:27
2018-04-02 06:38:29,35.16536,128.94655,47,13395,0:04:24
2018-04-02 06:38:32,35.16572,128.94635,52,13395,0:04:21
2018-04-02 06:38:35,35.1661,128.94615,55,13395,0:04:18
2018-04-02 06:38:38,35.16649,128.94591,55,13395,0:04:15
2018-04-02 06:38:41,35.16685,128.94569,49,13395,0:04:12
2018-04-02 06:38:44,35.16717,128.94554,41,13395,0:04:09
2018-04-02 06:38:47,35.16742,128.9455,29,13395,0:04:06
2018-04-02 06:38:50,35.16752,128.94551,10,13395,0:04:03
2018-04-02 06:38:53,35.16757,128.94551,5,13395,0:04:00
2018-04-02 06:38:56,35.16767,128.94548,16,13395,0:03:57
2018-04-02 06:38:59,35.16777,128.94533,23,13395,0:03:54
2018-04-02 06:39:02,35.16782,128.9451,27,13395,0:03:51
2018-04-02 06:39:05,35.16778,128.94481,33,13395,0:03:48
2018-04-02 06:39:08,35.16761,128.94455,37,13395,0:03:45
2018-04-02 06:39:11,35.16735,128.94437,41,13395,0:03:42
2018-04-02 06:39:14,35.16708,128.94421,33,13395,0:03:39
2018-04-02 06:39:17,35.16686,128.94408,31,13395,0:03:36
2018-04-02 06:39:20,35.16661,128.94391,40,13395,0:03:33
2018-04-02 06:39:23,35.16629,128.94373,47,13395,0:03:30
2018-04-02 06:39:26,35.16594,128.94351,51,13395,0:03:27
2018-04-02 06:39:29,35.16556,128.94328,57,13395,0:03:24
2018-04-02 06:39:32,35.16514,128.94304,62,13395,0:03:21
2018-04-02 06:39:35,35.16469,128.94276,65,13395,0:03:18
2018-04-02 06:39:38,35.16423,128.94249,67,13395,0:03:15
2018-04-02 06:39:41,35.16376,128.94221,68,13395,0:03:12
2018-04-02 06:39:44,35.16328,128.94194,66,13395,0:03:09
2018-04-02 06:39:47,35.16286,128.94167,59,13395,0:03:06
2018-04-02 06:39:50,35.16248,128.94144,54,13395,0:03:03
2018-04-02 06:39:53,35.16216,128.94113,53,13395,0:03:00
2018-04-02 06:39:56,35.16193,128.94072,51,13395,0:02:57
2018-04-02 06:39:59,35.16184,128.94023,56,13395,0:02:54
2018-04-02 06:40:02,35.16179,128.93967,60,13395,0:02:51
2018-04-02 06:40:05,35.16174,128.93909,63,13395,0:02:48
2018-04-02 06:40:08,35.16169,128.93849,64,13395,0:02:45
2018-04-02 06:40:11,35.16164,128.93788,64,13395,0:02:42
2018-04-02 06:40:14,35.16167,128.93729,62,13395,0:02:39
2018-04-02 06:40:17,35.16179,128.93674,57,13395,0:02:36
2018-04-02 06:40:20,35.16191,128.93626,48,13395,0:02:33
2018-04-02 06:40:23,35.162,128.93582,47,13395,0:02:30
2018-04-02 06:40:26,35.16213,128.93542,46,13395,0:02:27
2018-04-02 06:40:29,35.16234,128.9351,41,13395,0:02:24
