speed,time,distance,traffic,
51,0:01:30,1.983421857,1464,90
40,0:01:27,1.945045685,1464,87
39,0:01:24,1.90994259,1464,84
37,0:01:21,1.877423691,1464,81
36,0:01:18,1.845420545,1464,78
35,0:01:15,1.814979625,1464,75
34,0:01:12,1.785376228,1464,72
30,0:01:09,1.757454757,1464,69
23,0:01:06,1.736145749,1464,66
33,0:01:03,1.711523599,1464,63
45,0:01:00,1.677846331,1464,60
48,0:00:57,1.636530875,1464,57
51,0:00:54,1.594019712,1464,54
51,0:00:51,1.550554389,1464,51
50,0:00:48,1.506411587,1464,48
46,0:00:45,1.464393986,1464,45
47,0:00:42,1.424946637,1464,42
43,0:00:39,1.384893574,1464,39
37,0:00:36,1.351216327,1464,36
34,0:00:33,1.32228228,1464,33
38,0:00:30,1.289706807,1464,30
39,0:00:27,1.256992041,1464,27
30,0:00:21,1.194836343,1464,21
22,0:00:18,1.172455665,1464,18
25,0:00:15,1.153007729,1464,15
31,0:00:12,1.127408714,1464,12
32,0:00:09,1.100698074,1464,9
34,0:00:06,1.071649956,1464,6
37,0:00:03,1.040175531,1464,3
48,0:17:30,14,1611,1050
44,0:17:27,13.95789755,1611,1047
37,0:17:24,13.92455214,1611,1044
38,0:17:21,13.89293571,1611,1041
40,0:17:18,13.85815332,1611,1038
43,0:17:15,13.81903165,1611,1035
45,0:17:12,13.77981407,1611,1032
45,0:17:09,13.74059643,1611,1029
41,0:17:06,13.70431546,1611,1026
29,0:17:03,13.67360086,1611,1023
15,0:17:00,13.6569058,1611,1020
15,0:16:57,13.64141641,1611,1017
16,0:16:54,13.62048471,1611,1014
24,0:16:51,13.5973257,1611,1011
26,0:16:48,13.57332714,1611,1008
32,0:16:45,13.54513501,1611,1005
35,0:16:42,13.51399911,1611,1002
43,0:16:39,13.47657416,1611,999
49,0:16:36,13.42975441,1611,996
43,0:16:33,13.38880558,1611,993
39,0:16:30,13.35424982,1611,990
38,0:16:27,13.31829385,1611,987
25,0:16:24,13.29010152,1611,984
20,0:16:21,13.26983139,1611,981
16,0:16:18,13.25313613,1611,978
10,0:16:15,13.23998263,1611,975
8,0:16:12,13.2297413,1611,972
3,0:16:09,13.22300196,1611,969
0,0:16:06,13.2183238,1611,966
0,0:16:03,13.217415,1611,963
0,0:16:00,13.217415,1611,960
0,0:15:57,13.217415,1611,957
0,0:15:54,13.2155974,1611,954
1,0:15:51,13.2146886,1611,951
2,0:15:48,13.212871,1611,948
0,0:15:45,13.2119622,1611,945
0,0:15:42,13.2119622,1611,942
5,0:15:39,13.20901763,1611,939
13,0:15:36,13.19966131,1611,936
20,0:15:33,13.18532161,1611,933
27,0:15:30,13.1632566,1611,930
32,0:15:27,13.13488682,1611,927
41,0:15:24,13.10200022,1611,924
45,0:15:21,13.06266926,1611,921
46,0:15:18,13.02080518,1611,918
49,0:15:15,12.97886728,1611,915
49,0:15:12,12.93563529,1611,912
52,0:15:09,12.8938179,1611,909
54,0:15:06,12.84582005,1611,906
52,0:15:03,12.80077563,1611,903
52,0:15:00,12.75566778,1611,900
50,0:14:57,12.71257675,1611,897
45,0:14:54,12.67092202,1611,894
44,0:14:51,12.63357635,1611,891
42,0:14:48,12.59536281,1611,888
39,0:14:45,12.5603077,1611,885
38,0:14:42,12.52783843,1611,882
30,0:14:39,12.49996331,1611,879
32,0:14:36,12.47208816,1611,876
39,0:14:33,12.43990503,1611,873
43,0:14:30,12.40364517,1611,870
49,0:14:27,12.36281038,1611,867
50,0:14:24,12.31814107,1611,864
50,0:14:21,12.27327453,1611,861
50,0:14:18,12.22984267,1611,858
49,0:14:15,12.18641073,1611,855
43,0:14:12,12.14693316,1611,852
39,0:14:09,12.11285114,1611,849
40,0:14:06,12.08010201,1611,846
45,0:14:03,12.04231207,1611,843
52,0:14:00,12.00077889,1611,840
60,0:13:57,11.95221449,1611,837
66,0:13:54,11.89591152,1611,834
69,0:13:51,11.83960868,1611,831
73,0:13:48,11.77626815,1611,828
77,0:13:45,11.71151979,1611,825
76,0:13:42,11.64677161,1611,822
74,0:13:39,11.5820236,1611,819
72,0:13:36,11.51938529,1611,816
72,0:13:33,11.45815646,1611,813
71,0:13:30,11.39551848,1611,810
67,0:13:27,11.33780877,1611,807
68,0:13:24,11.27798842,1611,804
68,0:13:21,11.22097735,1611,801
68,0:13:18,11.1611573,1611,798
70,0:13:15,11.09992939,1611,795
66,0:13:12,11.04151627,1611,792
66,0:13:09,10.98533518,1611,789
67,0:13:06,10.9289594,1611,786
63,0:13:03,10.87312541,1611,783
61,0:13:00,10.82074269,1611,780
69,0:12:57,10.76369965,1611,777
70,0:12:54,10.70306337,1611,774
69,0:12:51,10.64438235,1611,771
60,0:12:48,10.58685951,1611,768
58,0:12:45,10.53643288,1611,765
58,0:12:42,10.48690693,1611,762
55,0:12:39,10.43932416,1611,759
44,0:12:36,10.39728414,1611,756
43,0:12:33,10.35975944,1611,753
40,0:12:30,10.32298526,1611,750
35,0:12:27,10.29100342,1611,747
23,0:12:24,10.26533974,1611,744
15,0:12:21,10.24883114,1611,741
8,0:12:18,10.23786922,1611,738
0,0:12:15,10.23492471,1611,735
0,0:12:12,10.23381241,1611,732
0,0:12:09,10.23270012,1611,729
0,0:12:06,10.23270012,1611,726
0,0:12:03,10.23158782,1611,723
0,0:12:00,10.23158782,1611,720
0,0:11:57,10.23158782,1611,717
0,0:11:54,10.23158782,1611,714
0,0:11:51,10.23158782,1611,711
0,0:11:48,10.23158782,1611,708
0,0:11:45,10.23158782,1611,705
2,0:11:42,10.22977026,1611,702
5,0:11:39,10.22704392,1611,699
17,0:11:36,10.21768782,1611,696
24,0:11:33,10.19937661,1611,693
27,0:11:30,10.1765485,1611,690
19,0:11:27,10.15733494,1611,687
20,0:11:24,10.14184572,1611,684
27,0:11:21,10.12082578,1611,681
31,0:11:18,10.09426081,1611,678
27,0:11:15,10.06859941,1611,675
11,0:11:12,10.05388212,1611,672
34,0:11:09,10.02899326,1611,669
44,0:11:06,9.991164197,1611,666
58,0:11:03,9.941102523,1611,663
60,0:11:00,9.888824501,1611,660
58,0:10:57,9.837650707,1611,657
59,0:10:54,9.78645271,1611,654
61,0:10:51,9.734166789,1611,651
57,0:10:48,9.681857179,1611,648
54,0:10:45,9.632916053,1611,645
56,0:10:42,9.585052698,1611,642
56,0:10:39,9.534966281,1611,639
53,0:10:36,9.486025154,1611,636
56,0:10:33,9.437084027,1611,633
55,0:10:30,9.388142901,1611,630
47,0:10:27,9.344753746,1611,627
45,0:10:24,9.301364592,1611,624
54,0:10:21,9.252502074,1611,621
50,0:10:18,9.208314406,1611,618
52,0:10:15,9.161401154,1611,615
57,0:10:12,9.112115536,1611,612
64,0:10:09,9.060031756,1611,609
65,0:10:06,9.003727804,1611,606
65,0:10:03,8.947406469,1611,603
63,0:10:00,8.892498689,1611,600
61,0:09:57,8.836895603,1611,597
48,0:09:54,8.789739945,1611,594
37,0:09:51,8.755249043,1611,591
28,0:09:48,8.726380698,1611,588
14,0:09:45,8.709479955,1611,585
0,0:09:42,8.705170695,1611,582
0,0:09:39,8.704261797,1611,579
0,0:09:36,8.703149499,1611,576
0,0:09:33,8.703149499,1611,573
0,0:09:30,8.701331703,1611,570
0,0:09:27,8.701331703,1611,567
1,0:09:24,8.700422805,1611,564
16,0:09:21,8.691804282,1611,561
24,0:09:18,8.672799463,1611,558
32,0:09:15,8.647360018,1611,555
44,0:09:12,8.613480251,1611,552
50,0:09:09,8.572464547,1611,549
57,0:09:06,8.524299126,1611,546
65,0:09:03,8.471205602,1611,543
70,0:09:00,8.413017003,1611,540
76,0:08:57,8.349489821,1611,537
77,0:08:54,8.284271186,1611,534
81,0:08:51,8.216127951,1611,531
80,0:08:48,8.146549323,1611,528
83,0:08:45,8.076970541,1611,525
86,0:08:42,8.004166958,1611,522
85,0:08:39,7.930982735,1611,519
85,0:08:36,7.858821552,1611,516
85,0:08:33,7.785764493,1611,513
84,0:08:30,7.713125767,1611,510
88,0:08:27,7.638965036,1611,507
90,0:08:24,7.563017764,1611,504
94,0:08:21,7.482642895,1611,501
94,0:08:18,7.401606112,1611,498
93,0:08:15,7.321606417,1611,495
92,0:08:12,7.241606634,1611,492
91,0:08:09,7.16314509,1611,489
92,0:08:06,7.083902101,1611,486
92,0:08:03,7.003282895,1611,483
93,0:08:00,6.923327514,1611,480
94,0:07:57,6.843372097,1611,477
96,0:07:54,6.760357597,1611,474
92,0:07:51,6.679969174,1611,471
90,0:07:48,6.601496089,1611,468
89,0:07:45,6.524373157,1611,465
86,0:07:42,6.448020795,1611,462
78,0:07:39,6.379621199,1611,459
67,0:07:36,6.316294032,1611,456
49,0:07:33,6.267874771,1611,453
37,0:07:30,6.231138555,1611,450
21,0:07:27,6.208726025,1611,447
11,0:07:24,6.194152279,1611,444
0,0:07:21,6.188516971,1611,441
0,0:07:18,6.188516971,1611,438
0,0:07:15,6.188516971,1611,435
0,0:07:12,6.187404673,1611,432
0,0:07:09,6.187404673,1611,429
0,0:07:06,6.185273191,1611,426
0,0:07:03,6.185273191,1611,423
0,0:07:00,6.18383663,1611,420
0,0:06:57,6.182724331,1611,417
0,0:06:54,6.180592849,1611,414
0,0:06:51,6.179480551,1611,411
0,0:06:48,6.177255954,1611,408
0,0:06:45,6.175819392,1611,405
0,0:06:42,6.174707094,1611,402
0,0:06:39,6.173594796,1611,399
0,0:06:36,6.173594796,1611,396
2,0:06:33,6.173594796,1611,393
7,0:06:30,6.167848546,1611,390
26,0:06:27,6.147642265,1611,387
33,0:06:24,6.122043254,1611,384
45,0:06:21,6.086264422,1611,381
50,0:06:18,6.045099344,1611,378
52,0:06:15,5.999486051,1611,375
51,0:06:12,5.954762505,1611,372
51,0:06:09,5.911041246,1611,369
40,0:06:06,5.87283172,1611,366
42,0:06:03,5.837591737,1611,363
48,0:06:00,5.797397285,1611,360
56,0:05:57,5.751587253,1611,357
62,0:05:54,5.699201872,1611,354
63,0:05:51,5.645482718,1611,351
62,0:05:48,5.59070306,1611,348
58,0:05:45,5.539379335,1611,345
59,0:05:42,5.488055585,1611,342
59,0:05:39,5.436731809,1611,339
56,0:05:36,5.386996605,1611,336
51,0:05:33,5.343343828,1611,333
53,0:05:30,5.297741664,1611,330
55,0:05:27,5.250850455,1611,327
54,0:05:24,5.203422673,1611,324
53,0:05:21,5.15759241,1611,321
53,0:05:18,5.111843389,1611,318
54,0:05:15,5.065047295,1611,315
52,0:05:12,5.019443063,1611,312
50,0:05:09,4.97494184,1611,309
41,0:05:06,4.93596895,1611,306
29,0:05:03,4.906920837,1611,303
28,0:05:00,4.882181472,1611,300
28,0:04:57,4.857432739,1611,297
31,0:04:54,4.831852282,1611,294
38,0:04:51,4.801229044,1611,291
47,0:04:48,4.763676606,1611,288
51,0:04:45,4.719889513,1611,285
55,0:04:42,4.673987889,1611,282
55,0:04:39,4.626795123,1611,279
53,0:04:36,4.580893335,1611,276
52,0:04:33,4.534991467,1611,273
48,0:04:30,4.491203992,1611,270
43,0:04:27,4.454163321,1611,267
41,0:04:24,4.419207888,1611,264
35,0:04:21,4.386716288,1611,261
24,0:04:18,4.360589268,1611,258
23,0:04:15,4.3408071,1611,255
27,0:04:12,4.319740756,1611,252
33,0:04:09,4.290994378,1611,249
38,0:04:06,4.260120549,1611,246
41,0:04:03,4.224187485,1611,243
47,0:04:00,4.185817499,1611,240
50,0:03:57,4.142858627,1611,237
52,0:03:54,4.096955976,1611,234
53,0:03:51,4.05221741,1611,231
58,0:03:48,4.002904261,1611,228
60,0:03:45,3.952767947,1611,225
62,0:03:42,3.899311302,1611,222
66,0:03:39,3.843288978,1611,219
65,0:03:36,3.786438782,1611,216
55,0:03:33,3.737125142,1611,213
54,0:03:30,3.690391705,1611,210
45,0:03:27,3.647432019,1611,207
38,0:03:24,3.612920735,1611,204
27,0:03:21,3.584300996,1611,201
19,0:03:18,3.56759681,1611,198
25,0:03:15,3.547181813,1611,195
34,0:03:12,3.520031015,1611,192
43,0:03:09,3.48362835,1611,189
46,0:03:06,3.445176222,1611,186
50,0:03:03,3.402207582,1611,183
52,0:03:00,3.35822869,1611,180
51,0:02:57,3.312215142,1611,177
44,0:02:54,3.271251317,1611,174
29,0:02:51,3.241639415,1611,171
18,0:02:48,3.224856125,1611,168
8,0:02:45,3.212620843,1611,165
9,0:02:42,3.204625202,1611,162
18,0:02:39,3.190524591,1611,159
20,0:02:36,3.173216787,1611,156
27,0:02:33,3.152185609,1611,153
29,0:02:30,3.128310271,1611,150
34,0:02:27,3.100840421,1611,147
39,0:02:24,3.06857387,1611,144
37,0:02:21,3.035782222,1611,141
30,0:02:18,3.008989205,1611,138
39,0:02:15,2.978406435,1611,135
48,0:02:12,2.938436203,1611,132
54,0:02:09,2.893067075,1611,129
62,0:02:06,2.842111177,1611,126
66,0:02:03,2.78536011,1611,123
70,0:02:00,2.725812728,1611,120
70,0:01:57,2.664262815,1611,117
66,0:01:54,2.604715292,1611,114
60,0:01:51,2.551362186,1611,111
49,0:01:48,2.504203509,1611,108
48,0:01:45,2.463239267,1611,105
49,0:01:42,2.421575148,1611,102
53,0:01:39,2.375720723,1611,99
56,0:01:36,2.328335239,1611,96
60,0:01:33,2.278013484,1611,93
60,0:01:30,2.225883778,1611,90
61,0:01:27,2.174658097,1611,87
61,0:01:24,2.121624091,1611,84
58,0:01:21,2.06979182,1611,81
56,0:01:18,2.022347461,1611,78
47,0:01:15,1.978440026,1611,75
42,0:01:12,1.942464426,1611,72
45,0:01:09,1.903249465,1611,69
44,0:01:06,1.864877655,1611,66
41,0:01:03,1.828608812,1611,63
31,0:01:00,1.798737001,1611,60
21,0:00:57,1.777427994,1611,57
28,0:00:54,1.757324195,1611,54
40,0:00:51,1.727168497,1611,51
46,0:00:48,1.687973462,1611,48
52,0:00:45,1.645355457,1611,45
54,0:00:42,1.599751225,1611,42
56,0:00:39,1.551882492,1611,39
57,0:00:36,1.502146864,1611,36
54,0:00:33,1.454998712,1611,33
52,0:00:30,1.409312968,1611,30
41,0:00:27,1.370212992,1611,27
43,0:00:24,1.333226658,1611,24
45,0:00:21,1.295017022,1611,21
31,0:00:15,1.22289913,1611,15
24,0:00:12,1.199760531,1611,12
34,0:00:09,1.175138399,1611,9
41,0:00:06,1.142881747,1611,6
43,0:00:03,1.106074685,1611,3
37,0:19:42,14,1610,1182
37,0:19:39,13.96725369,1610,1179
29,0:19:36,13.93977305,1610,1176
19,0:19:33,13.91929085,1610,1173
13,0:19:30,13.90650546,1610,1170
4,0:19:27,13.89825116,1610,1167
0,0:19:24,13.89370727,1610,1164
0,0:19:21,13.89076276,1610,1161
0,0:19:18,13.88803642,1610,1158
0,0:19:15,13.88803642,1610,1155
0,0:19:12,13.88660007,1610,1152
0,0:19:09,13.88446918,1610,1149
0,0:19:06,13.8835604,1610,1146
0,0:19:03,13.8806877,1610,1143
2,0:19:00,13.87796136,1610,1140
4,0:18:57,13.87365233,1610,1137
3,0:18:54,13.86776331,1610,1134
6,0:18:51,13.86424453,1610,1131
16,0:18:48,13.85246648,1610,1128
29,0:18:45,13.83310433,1610,1125
35,0:18:42,13.80387594,1610,1122
45,0:18:39,13.76723876,1610,1119
48,0:18:36,13.72802113,1610,1116
46,0:18:33,13.68651635,1610,1113
40,0:18:30,13.64816102,1610,1110
32,0:18:27,13.61774888,1610,1107
22,0:18:24,13.59611951,1610,1104
4,0:18:21,13.58786512,1610,1101
2,0:18:18,13.58318702,1610,1098
2,0:18:15,13.58046065,1610,1095
3,0:18:12,13.57619883,1610,1092
9,0:18:09,13.56859578,1610,1089
18,0:18:06,13.5527901,1610,1086
30,0:18:03,13.52791177,1610,1083
42,0:18:00,13.49592541,1610,1080
50,0:17:57,13.45410854,1610,1077
54,0:17:54,13.40762029,1610,1074
52,0:17:51,13.36113198,1610,1071
50,0:17:48,13.31724821,1610,1068
48,0:17:45,13.28022422,1610,1065
45,0:17:42,13.23634034,1610,1062
31,0:17:39,13.2029498,1610,1059
19,0:17:36,13.18447002,1610,1056
25,0:17:33,13.16435303,1610,1053
30,0:17:30,13.13919303,1610,1050
43,0:17:27,13.10464067,1610,1047
50,0:17:24,13.06440663,1610,1044
56,0:17:21,13.01528093,1610,1041
60,0:17:18,12.96419389,1610,1038
58,0:17:15,12.91390128,1610,1035
60,0:17:12,12.86186755,1610,1032
55,0:17:09,12.81208868,1610,1029
55,0:17:06,12.76347282,1610,1026
58,0:17:03,12.71405636,1610,1023
60,0:17:00,12.66234711,1610,1020
59,0:16:57,12.61090482,1610,1017
50,0:16:54,12.56374594,1610,1014
41,0:16:51,12.5275229,1610,1011
36,0:16:48,12.49448623,1610,1008
29,0:16:45,12.46661112,1610,1005
25,0:16:42,12.44419304,1610,1002
18,0:16:39,12.42608145,1610,999
12,0:16:36,12.41315402,1610,996
3,0:16:33,12.40793586,1610,993
0,0:16:30,12.40682356,1610,990
0,0:16:27,12.40682356,1610,987
0,0:16:24,12.40571126,1610,984
0,0:16:21,12.40459896,1610,981
0,0:16:18,12.40348667,1610,978
1,0:16:15,12.40348667,1610,975
6,0:16:12,12.4006139,1610,972
13,0:16:09,12.38932106,1610,969
25,0:16:06,12.3681598,1610,966
29,0:16:03,12.34280956,1610,963
39,0:16:00,12.31110774,1610,960
45,0:15:57,12.27152187,1610,957
46,0:15:54,12.22971572,1610,954
47,0:15:51,12.189153,1610,951
46,0:15:48,12.1471557,1610,948
40,0:15:45,12.11051927,1610,945
38,0:15:42,12.07682057,1610,942
37,0:15:39,12.04431795,1610,939
43,0:15:36,12.00809039,1610,936
51,0:15:33,11.96650158,1610,933
58,0:15:30,11.91864288,1610,930
60,0:15:27,11.86726541,1610,927
60,0:15:24,11.81446093,1610,924
65,0:15:21,11.76093413,1610,921
72,0:15:18,11.69964867,1610,918
76,0:15:15,11.63771509,1610,915
81,0:15:12,11.56944814,1610,912
86,0:15:09,11.49695837,1610,909
88,0:15:06,11.42024519,1610,906
92,0:15:03,11.34423705,1610,903
94,0:15:00,11.26400206,1610,900
90,0:14:57,11.18517975,1610,897
87,0:14:54,11.10987651,1610,894
85,0:14:51,11.03598138,1610,891
78,0:14:48,10.96536739,1610,888
73,0:14:45,10.89959671,1610,885
65,0:14:42,10.84170429,1610,882
68,0:14:39,10.7851634,1610,879
73,0:14:36,10.72272859,1610,876
70,0:14:33,10.66044263,1610,873
69,0:14:30,10.5999596,1610,870
66,0:14:27,10.54322115,1610,867
59,0:14:24,10.49009092,1610,864
58,0:14:21,10.43966431,1610,861
48,0:14:18,10.39491229,1610,858
45,0:14:15,10.35454101,1610,855
33,0:14:12,10.31803694,1610,852
14,0:14:09,10.29955755,1610,849
5,0:14:06,10.29309958,1610,846
0,0:14:03,10.29128202,1610,843
1,0:14:00,10.29128202,1610,840
8,0:13:57,10.28660396,1610,837
17,0:13:54,10.27473758,1610,834
22,0:13:51,10.25732804,1610,831
27,0:13:48,10.23526355,1610,828
28,0:13:45,10.21140083,1610,825
28,0:13:42,10.18676316,1610,822
26,0:13:39,10.16290045,1610,819
23,0:13:36,10.14188049,1610,816
18,0:13:33,10.12447099,1610,813
14,0:13:30,10.11079402,1610,810
11,0:13:27,10.09988868,1610,807
9,0:13:24,10.08964759,1610,804
2,0:13:21,10.08584611,1610,801
0,0:13:18,10.08584611,1610,798
0,0:13:15,10.08584611,1610,795
0,0:13:12,10.08584611,1610,792
0,0:13:09,10.08584611,1610,789
0,0:13:06,10.08584611,1610,786
0,0:13:03,10.08584611,1610,783
0,0:13:00,10.08584611,1610,780
0,0:12:57,10.08584611,1610,777
0,0:12:54,10.08493733,1610,774
0,0:12:51,10.08493733,1610,771
0,0:12:48,10.08493733,1610,768
0,0:12:45,10.08493733,1610,765
0,0:12:42,10.08493733,1610,762
0,0:12:39,10.08493733,1610,759
0,0:12:36,10.08382504,1610,756
0,0:12:33,10.08382504,1610,753
0,0:12:30,10.08382504,1610,750
0,0:12:27,10.08238869,1610,747
0,0:12:24,10.08238869,1610,744
0,0:12:21,10.08238869,1610,741
0,0:12:18,10.08238869,1610,738
0,0:12:15,10.08238869,1610,735
0,0:12:12,10.08238869,1610,732
0,0:12:09,10.08238869,1610,729
0,0:12:06,10.08238869,1610,726
0,0:12:03,10.08238869,1610,723
0,0:12:00,10.08238869,1610,720
0,0:11:57,10.08238869,1610,717
0,0:11:54,10.08238869,1610,714
0,0:11:51,10.08238869,1610,711
0,0:11:48,10.08147991,1610,708
0,0:11:45,10.08147991,1610,705
8,0:11:42,10.07853541,1610,702
18,0:11:39,10.06485843,1610,699
27,0:11:36,10.04614623,1610,696
28,0:11:33,10.02356133,1610,693
35,0:11:30,9.996727314,1610,690
45,0:11:27,9.961122167,1610,687
49,0:11:24,9.918854831,1610,684
52,0:11:21,9.874325787,1610,681
53,0:11:18,9.827609257,1610,678
48,0:11:15,9.783108043,1610,675
44,0:11:12,9.743065303,1610,672
40,0:11:09,9.706314482,1610,669
30,0:11:06,9.677394726,1610,666
12,0:11:03,9.659597952,1610,663
5,0:11:00,9.654036461,1610,660
18,0:10:57,9.644025776,1610,657
25,0:10:54,9.626205813,1610,654
34,0:10:51,9.599371782,1610,651
46,0:10:48,9.562665937,1610,648
53,0:10:45,9.518174004,1610,645
59,0:10:42,9.469199135,1610,642
64,0:10:39,9.413576793,1610,639
62,0:10:36,9.36015554,1610,636
60,0:10:33,9.306757485,1610,633
54,0:10:30,9.258920023,1610,630
54,0:10:27,9.213110856,1610,627
55,0:10:24,9.166100137,1610,624
58,0:10:21,9.117296879,1610,621
59,0:10:18,9.066527399,1610,618
63,0:10:15,9.012334379,1610,615
66,0:10:12,8.956013128,1610,612
65,0:10:09,8.900377941,1610,609
64,0:10:06,8.845470114,1610,606
58,0:10:03,8.793385808,1610,603
49,0:10:00,8.74761693,1610,600
40,0:09:57,8.709559673,1610,597
23,0:09:54,8.68279114,1610,594
4,0:09:51,8.671515102,1610,591
0,0:09:48,8.670078682,1610,588
0,0:09:45,8.670078682,1610,585
0,0:09:42,8.668966383,1610,582
0,0:09:39,8.668966383,1610,579
0,0:09:36,8.668966383,1610,576
0,0:09:33,8.668966383,1610,573
0,0:09:30,8.668057485,1610,570
0,0:09:27,8.668057485,1610,567
0,0:09:24,8.668057485,1610,564
0,0:09:21,8.668057485,1610,561
0,0:09:18,8.668057485,1610,558
0,0:09:15,8.668057485,1610,555
15,0:09:12,8.66026841,1610,552
23,0:09:09,8.644040919,1610,549
32,0:09:06,8.617272315,1610,546
43,0:09:03,8.583392539,1610,543
51,0:09:00,8.541585112,1610,540
59,0:08:57,8.494209597,1610,537
67,0:08:54,8.439045482,1610,534
69,0:08:51,8.381260657,1610,531
74,0:08:48,8.318566618,1610,528
79,0:08:45,8.252761571,1610,525
84,0:08:42,8.18151116,1610,522
84,0:08:39,8.10851091,1610,519
87,0:08:36,8.034626075,1610,516
90,0:08:33,7.958415677,1610,513
93,0:08:30,7.879103467,1610,510
92,0:08:27,7.798868292,1610,507
87,0:08:24,7.721527251,1610,504
89,0:08:21,7.645088704,1610,501
93,0:08:18,7.566963286,1610,498
97,0:08:15,7.484186469,1610,495
100,0:08:12,7.399045689,1610,492
102,0:08:09,7.311439866,1610,489
102,0:08:06,7.223194898,1610,486
101,0:08:03,7.134846462,1610,483
102,0:08:00,7.046563059,1610,480
102,0:07:57,6.960335038,1610,477
101,0:07:54,6.872172958,1610,474
100,0:07:51,6.785304778,1610,471
99,0:07:48,6.699518592,1610,468
96,0:07:45,6.616018055,1610,465
95,0:07:42,6.532517458,1610,462
95,0:07:39,6.451367081,1610,459
83,0:07:36,6.374410912,1610,456
74,0:07:33,6.307650973,1610,453
67,0:07:30,6.247782267,1610,450
61,0:07:27,6.193288774,1610,447
48,0:07:24,6.14625487,1610,444
40,0:07:21,6.111665926,1610,441
39,0:07:18,6.075783292,1610,438
32,0:07:15,6.045627646,1610,435
22,0:07:12,6.022269381,1610,432
6,0:07:09,6.011146398,1610,429
0,0:07:06,6.008921801,1610,426
0,0:07:03,6.007809503,1610,423
0,0:07:00,6.007809503,1610,420
0,0:06:57,6.007809503,1610,417
0,0:06:54,6.007809503,1610,414
0,0:06:51,6.007809503,1610,411
0,0:06:48,6.007809503,1610,408
0,0:06:45,6.007809503,1610,405
0,0:06:42,6.007809503,1610,402
0,0:06:39,6.007809503,1610,399
0,0:06:36,6.007809503,1610,396
0,0:06:33,6.007809503,1610,393
0,0:06:30,6.007809503,1610,390
0,0:06:27,6.007809503,1610,387
0,0:06:24,6.007809503,1610,384
0,0:06:21,6.00599123,1610,381
0,0:06:18,6.00599123,1610,378
0,0:06:15,6.00599123,1610,375
0,0:06:12,6.00599123,1610,372
0,0:06:09,6.00599123,1610,369
0,0:06:06,6.004172958,1610,366
12,0:06:03,5.998611466,1610,363
21,0:06:00,5.982933494,1610,360
31,0:05:57,5.958446048,1610,357
41,0:05:54,5.927182497,1610,354
48,0:05:51,5.886882563,1610,351
56,0:05:48,5.843038591,1610,348
61,0:05:45,5.79199587,1610,345
67,0:05:42,5.735813006,1610,342
71,0:05:39,5.675182632,1610,339
75,0:05:36,5.612426481,1610,336
77,0:05:33,5.546213038,1610,333
79,0:05:30,5.478395295,1610,330
77,0:05:27,5.410852315,1610,327
76,0:05:24,5.344066214,1610,324
75,0:05:21,5.279426411,1610,321
75,0:05:18,5.214575146,1610,318
77,0:05:15,5.148191811,1610,315
76,0:05:12,5.082339853,1610,312
68,0:05:09,5.021102665,1610,309
64,0:05:06,4.966600047,1610,306
54,0:05:03,4.915361666,1610,303
34,0:05:00,4.878554607,1610,300
32,0:04:57,4.85021705,1610,297
30,0:04:54,4.822920825,1610,294
34,0:04:51,4.795772452,1610,291
40,0:04:48,4.762232085,1610,288
46,0:04:45,4.724333358,1610,285
53,0:04:42,4.680902821,1610,282
58,0:04:39,4.632885191,1610,279
58,0:04:36,4.581924179,1610,276
59,0:04:33,4.532247675,1610,273
54,0:04:30,4.48505471,1610,270
52,0:04:27,4.439152725,1610,267
54,0:04:24,4.392781375,1610,264
50,0:04:21,4.346879226,1610,261
48,0:04:18,4.305077715,1610,258
53,0:04:15,4.2611508,1610,255
56,0:04:12,4.212304451,1610,252
57,0:04:09,4.164285952,1610,249
