get_date,lat,lng,speed,line_no,time
2018-01-02 06:36:51,35.18202,128.95818,20,13395,0:07:45
2018-01-02 06:36:54,35.18187,128.95813,20,13395,0:07:42
2018-01-02 06:36:57,35.18172,128.95807,17,13395,0:07:39
2018-01-02 06:37:00,35.18162,128.95804,10,13395,0:07:36
2018-01-02 06:37:03,35.18156,128.95802,5,13395,0:07:33
2018-01-02 06:37:06,35.18156,128.95802,0,13395,0:07:30
2018-01-02 06:37:09,35.18153,128.95802,7,13395,0:07:27
2018-01-02 06:37:12,35.18144,128.95799,15,13395,0:07:24
2018-01-02 06:37:15,35.18129,128.95795,24,13395,0:07:21
2018-01-02 06:37:18,35.18107,128.95792,27,13395,0:07:18
2018-01-02 06:37:21,35.18085,128.95787,27,13395,0:07:15
2018-01-02 06:37:24,35.18062,128.95786,33,13395,0:07:12
2018-01-02 06:37:27,35.18031,128.95784,42,13395,0:07:09
2018-01-02 06:37:30,35.17995,128.95782,47,13395,0:07:06
2018-01-02 06:37:33,35.17957,128.95786,51,13395,0:07:03
2018-01-02 06:37:36,35.17915,128.95789,53,13395,0:07:00
2018-01-02 06:37:39,35.17874,128.95793,53,13395,0:06:57
2018-01-02 06:37:42,35.17833,128.95801,55,13395,0:06:54
2018-01-02 06:37:45,35.17788,128.95813,61,13395,0:06:51
2018-01-02 06:37:48,35.17743,128.95827,59,13395,0:06:48
2018-01-02 06:37:51,35.17697,128.95842,61,13395,0:06:45
2018-01-02 06:37:54,35.17649,128.95859,66,13395,0:06:42
2018-01-02 06:37:57,35.17602,128.95877,59,13395,0:06:39
2018-01-02 06:38:00,35.17559,128.95894,57,13395,0:06:36
2018-01-02 06:38:03,35.17517,128.95909,56,13395,0:06:33
2018-01-02 06:38:06,35.17476,128.95924,53,13395,0:06:30
2018-01-02 06:38:09,35.17437,128.95938,53,13395,0:06:27
2018-01-02 06:38:12,35.17396,128.95952,53,13395,0:06:24
2018-01-02 06:38:15,35.17356,128.95964,53,13395,0:06:21
2018-01-02 06:38:18,35.17316,128.95976,55,13395,0:06:18
2018-01-02 06:38:21,35.17274,128.95987,53,13395,0:06:15
2018-01-02 06:38:24,35.17233,128.95996,54,13395,0:06:12
2018-01-02 06:38:27,35.1719,128.96001,56,13395,0:06:09
2018-01-02 06:38:30,35.17148,128.96005,53,13395,0:06:06
2018-01-02 06:38:33,35.17109,128.96008,50,13395,0:06:03
2018-01-02 06:38:36,35.1707,128.96007,49,13395,0:06:00
2018-01-02 06:38:39,35.17034,128.96005,44,13395,0:05:57
2018-01-02 06:38:42,35.17003,128.96002,37,13395,0:05:54
2018-01-02 06:38:45,35.16979,128.96001,26,13395,0:05:51
2018-01-02 06:38:48,35.16959,128.95996,27,13395,0:05:48
2018-01-02 06:38:51,35.16943,128.95985,22,13395,0:05:45
2018-01-02 06:38:54,35.16933,128.95967,23,13395,0:05:42
2018-01-02 06:38:57,35.16923,128.95947,25,13395,0:05:39
2018-01-02 06:39:00,35.1691,128.95924,32,13395,0:05:36
2018-01-02 06:39:03,35.16898,128.95894,39,13395,0:05:33
2018-01-02 06:39:06,35.16884,128.9586,41,13395,0:05:30
2018-01-02 06:39:09,35.1687,128.95822,45,13395,0:05:27
2018-01-02 06:39:12,35.16856,128.95786,43,13395,0:05:24
2018-01-02 06:39:15,35.16842,128.95747,43,13395,0:05:21
2018-01-02 06:39:18,35.16829,128.95711,41,13395,0:05:18
2018-01-02 06:39:21,35.16817,128.95677,35,13395,0:05:15
2018-01-02 06:39:24,35.16806,128.95648,33,13395,0:05:12
2018-01-02 06:39:27,35.16796,128.95618,34,13395,0:05:09
2018-01-02 06:39:30,35.16787,128.95589,31,13395,0:05:06
2018-01-02 06:39:33,35.16777,128.95563,30,13395,0:05:03
2018-01-02 06:39:36,35.16767,128.95537,31,13395,0:05:00
2018-01-02 06:39:39,35.16756,128.95509,34,13395,0:04:57
2018-01-02 06:39:42,35.16744,128.95477,37,13395,0:04:54
2018-01-02 06:39:45,35.16731,128.95444,37,13395,0:04:51
2018-01-02 06:39:48,35.16718,128.95413,37,13395,0:04:48
2018-01-02 06:39:51,35.16704,128.95381,35,13395,0:04:45
2018-01-02 06:39:54,35.16693,128.95354,32,13395,0:04:42
2018-01-02 06:39:57,35.16681,128.95323,38,13395,0:04:39
2018-01-02 06:40:00,35.16668,128.95288,42,13395,0:04:36
2018-01-02 06:40:03,35.16653,128.9525,46,13395,0:04:33
2018-01-02 06:40:06,35.16637,128.95209,51,13395,0:04:30
