get_date,lat,lng,speed,line_no,y
2018-09-04 06:38:29,35.17736,128.95831,70,13395,0:07:00
2018-09-04 06:38:32,35.17681,128.95851,77,13395,0:06:57
2018-09-04 06:38:35,35.17622,128.95872,79,13395,0:06:54
2018-09-04 06:38:38,35.17563,128.95895,81,13395,0:06:51
2018-09-04 06:38:41,35.17503,128.95918,82,13395,0:06:48
2018-09-04 06:38:44,35.17442,128.95941,83,13395,0:06:45
2018-09-04 06:38:47,35.1738,128.95961,81,13395,0:06:42
2018-09-04 06:38:50,35.17319,128.95979,81,13395,0:06:39
2018-09-04 06:38:53,35.17258,128.95995,77,13395,0:06:36
2018-09-04 06:38:56,35.172,128.96004,73,13395,0:06:33
2018-09-04 06:38:59,35.17146,128.96008,69,13395,0:06:30
2018-09-04 06:39:02,35.17094,128.9601,63,13395,0:06:27
2018-09-04 06:39:05,35.17047,128.96007,56,13395,0:06:24
2018-09-04 06:39:08,35.17009,128.96004,43,13395,0:06:21
2018-09-04 06:39:11,35.16982,128.96002,31,13395,0:06:18
2018-09-04 06:39:14,35.16959,128.95998,30,13395,0:06:15
2018-09-04 06:39:17,35.16939,128.95982,30,13395,0:06:12
2018-09-04 06:39:20,35.16926,128.95958,31,13395,0:06:09
2018-09-04 06:39:23,35.16913,128.95932,34,13395,0:06:06
2018-09-04 06:39:26,35.169,128.95901,38,13395,0:06:03
2018-09-04 06:39:29,35.16886,128.95865,47,13395,0:06:00
2018-09-04 06:39:32,35.16871,128.95822,51,13395,0:05:57
2018-09-04 06:39:35,35.16854,128.95776,54,13395,0:05:54
2018-09-04 06:39:38,35.16837,128.95729,52,13395,0:05:51
2018-09-04 06:39:41,35.16821,128.95683,53,13395,0:05:48
2018-09-04 06:39:44,35.16804,128.95638,53,13395,0:05:45
2018-09-04 06:39:47,35.16789,128.95593,49,13395,0:05:42
2018-09-04 06:39:50,35.16775,128.95552,42,13395,0:05:39
2018-09-04 06:39:53,35.16764,128.95523,28,13395,0:05:36
2018-09-04 06:39:56,35.16757,128.95503,17,13395,0:05:33
2018-09-04 06:39:59,35.16754,128.95496,2,13395,0:05:30
2018-09-04 06:40:02,35.16755,128.95494,0,13395,0:05:27
2018-09-04 06:40:05,35.16755,128.95494,0,13395,0:05:24
2018-09-04 06:40:08,35.16753,128.95491,4,13395,0:05:21
2018-09-04 06:40:11,35.1675,128.95482,14,13395,0:05:18
2018-09-04 06:40:14,35.16745,128.95468,15,13395,0:05:15
2018-09-04 06:40:17,35.16738,128.95453,24,13395,0:05:12
2018-09-04 06:40:20,35.16728,128.95428,28,13395,0:05:09
2018-09-04 06:40:23,35.16716,128.95398,40,13395,0:05:06
2018-09-04 06:40:26,35.16701,128.95361,45,13395,0:05:03
2018-09-04 06:40:29,35.16686,128.95325,42,13395,0:05:00
2018-09-04 06:40:32,35.16672,128.95288,41,13395,0:04:57
2018-09-04 06:40:35,35.16658,128.95253,42,13395,0:04:54
2018-09-04 06:40:38,35.16645,128.95216,42,13395,0:04:51
2018-09-04 06:40:41,35.16631,128.95178,45,13395,0:04:48
2018-09-04 06:40:44,35.16616,128.95139,46,13395,0:04:45
2018-09-04 06:40:47,35.16601,128.95099,45,13395,0:04:42
2018-09-04 06:40:50,35.16586,128.95058,50,13395,0:04:39
2018-09-04 06:40:53,35.1657,128.95013,49,13395,0:04:36
2018-09-04 06:40:56,35.16555,128.94974,44,13395,0:04:33
2018-09-04 06:40:59,35.16541,128.94937,41,13395,0:04:30
2018-09-04 06:41:02,35.16528,128.94902,40,13395,0:04:27
2018-09-04 06:41:05,35.16515,128.94868,39,13395,0:04:24
2018-09-04 06:41:08,35.16503,128.94836,33,13395,0:04:21
2018-09-04 06:41:11,35.16492,128.94809,31,13395,0:04:18
2018-09-04 06:41:14,35.16484,128.94785,23,13395,0:04:15
2018-09-04 06:41:17,35.16478,128.94769,16,13395,0:04:12
2018-09-04 06:41:20,35.16473,128.94756,15,13395,0:04:09
2018-09-04 06:41:23,35.16468,128.94743,13,13395,0:04:06
2018-09-04 06:41:26,35.16463,128.94733,10,13395,0:04:03
2018-09-04 06:41:29,35.1646,128.94724,9,13395,0:04:00
2018-09-04 06:41:32,35.16457,128.94716,5,13395,0:03:57
2018-09-04 06:41:35,35.16457,128.94714,2,13395,0:03:54
2018-09-04 06:41:38,35.16456,128.94705,14,13395,0:03:51
2018-09-04 06:41:41,35.16458,128.94695,8,13395,0:03:48
2018-09-04 06:41:44,35.16464,128.94687,14,13395,0:03:45
2018-09-04 06:41:47,35.16476,128.94681,19,13395,0:03:42
2018-09-04 06:41:50,35.16494,128.94673,29,13395,0:03:39
2018-09-04 06:41:53,35.16516,128.94662,33,13395,0:03:36
2018-09-04 06:41:56,35.16543,128.9465,37,13395,0:03:33
2018-09-04 06:41:59,35.16571,128.94637,40,13395,0:03:30
2018-09-04 06:42:02,35.166,128.9462,40,13395,0:03:27
2018-09-04 06:42:05,35.1663,128.94604,41,13395,0:03:24
2018-09-04 06:42:08,35.16658,128.94589,39,13395,0:03:21
2018-09-04 06:42:11,35.16684,128.94574,35,13395,0:03:18
2018-09-04 06:42:14,35.16705,128.94563,23,13395,0:03:15
2018-09-04 06:42:17,35.16718,128.94559,13,13395,0:03:12
2018-09-04 06:42:20,35.16724,128.94557,3,13395,0:03:09
2018-09-04 06:42:23,35.16726,128.94556,3,13395,0:03:06
2018-09-04 06:42:26,35.16732,128.94554,10,13395,0:03:03
2018-09-04 06:42:29,35.16741,128.94551,11,13395,0:03:00
2018-09-04 06:42:32,35.16751,128.94553,15,13395,0:02:57
2018-09-04 06:42:35,35.16763,128.94553,16,13395,0:02:54
2018-09-04 06:42:38,35.16775,128.94545,17,13395,0:02:51
2018-09-04 06:42:41,35.1678,128.94525,22,13395,0:02:48
2018-09-04 06:42:44,35.16782,128.94499,28,13395,0:02:45
2018-09-04 06:42:47,35.16774,128.94472,33,13395,0:02:42
2018-09-04 06:42:50,35.16754,128.94449,35,13395,0:02:39
2018-09-04 06:42:53,35.1673,128.94434,33,13395,0:02:36
2018-09-04 06:42:56,35.16708,128.94421,30,13395,0:02:33
2018-09-04 06:42:59,35.16686,128.94408,33,13395,0:02:30
2018-09-04 06:43:02,35.16659,128.94392,44,13395,0:02:27
2018-09-04 06:43:05,35.16628,128.94373,45,13395,0:02:24
2018-09-04 06:43:08,35.16594,128.94353,49,13395,0:02:21
2018-09-04 06:43:11,35.16558,128.94331,53,13395,0:02:18
2018-09-04 06:43:14,35.1652,128.94308,56,13395,0:02:15
2018-09-04 06:43:17,35.16479,128.94286,57,13395,0:02:12
2018-09-04 06:43:20,35.16439,128.94263,58,13395,0:02:09
2018-09-04 06:43:23,35.16398,128.94238,59,13395,0:02:06
2018-09-04 06:43:26,35.16357,128.94214,59,13395,0:02:03
2018-09-04 06:43:29,35.16316,128.94189,58,13395,0:02:00
2018-09-04 06:43:32,35.1628,128.94168,43,13395,0:01:57
2018-09-04 06:43:35,35.16255,128.94153,33,13395,0:01:54
2018-09-04 06:43:38,35.16233,128.94136,34,13395,0:01:51
2018-09-04 06:43:41,35.16212,128.94113,39,13395,0:01:48
2018-09-04 06:43:44,35.16196,128.9408,44,13395,0:01:45
2018-09-04 06:43:47,35.16185,128.94038,45,13395,0:01:42
2018-09-04 06:43:50,35.16181,128.93991,52,13395,0:01:39
2018-09-04 06:43:53,35.16177,128.93941,56,13395,0:01:36
2018-09-04 06:43:56,35.16172,128.93886,58,13395,0:01:33
2018-09-04 06:43:59,35.16168,128.93831,59,13395,0:01:30
2018-09-04 06:44:02,35.16164,128.93776,58,13395,0:01:27
2018-09-04 06:44:05,35.16169,128.93723,55,13395,0:01:24
2018-09-04 06:44:08,35.1618,128.93674,52,13395,0:01:21
2018-09-04 06:44:11,35.16191,128.93628,50,13395,0:01:18
2018-09-04 06:44:14,35.162,128.93584,47,13395,0:01:15
2018-09-04 06:44:17,35.16212,128.93542,43,13395,0:01:12
2018-09-04 06:44:20,35.16232,128.93512,39,13395,0:01:09
2018-09-04 06:44:23,35.16254,128.93497,30,13395,0:01:06
2018-09-04 06:44:26,35.16276,128.93489,28,13395,0:01:03
2018-09-04 06:44:29,35.16296,128.93486,26,13395,0:01:00
2018-09-04 06:44:32,35.1632,128.93484,34,13395,0:00:57
2018-09-04 06:44:35,35.16349,128.9348,39,13395,0:00:54
2018-09-04 06:44:38,35.16381,128.93475,44,13395,0:00:51
2018-09-04 06:44:41,35.16417,128.93472,48,13395,0:00:48
2018-09-04 06:44:44,35.16455,128.93477,49,13395,0:00:45
2018-09-04 06:44:47,35.16494,128.93491,53,13395,0:00:42
2018-09-04 06:44:50,35.16533,128.93506,53,13395,0:00:39
2018-09-04 06:44:53,35.16573,128.9351,51,13395,0:00:36
2018-09-04 06:44:56,35.16611,128.93507,47,13395,0:00:33
2018-09-04 06:44:59,35.16646,128.93503,44,13395,0:00:30
2018-09-04 06:45:02,35.16679,128.93498,41,13395,0:00:27
2018-09-04 06:45:05,35.16709,128.93501,37,13395,0:00:24
2018-09-04 06:45:11,35.16757,128.93538,32,13395,0:00:18
2018-09-04 06:45:14,35.16776,128.9355,24,13395,0:00:15
2018-09-04 06:45:17,35.16795,128.93556,27,13395,0:00:12
2018-09-04 06:45:20,35.16819,128.93558,34,13395,0:00:09
2018-09-04 06:45:23,35.16847,128.93556,38,13395,0:00:06
2018-09-04 06:45:26,35.16879,128.9355,45,13395,0:00:03
2018-09-11 06:23:07,35.21175,129.01198,27,13395,0:19:00
