get_date,lat,lng,speed,line_no,time
2018-01-05 06:38:55,35.16896,128.95889,50,13395,0:04:42
2018-01-05 06:38:58,35.16879,128.95845,54,13395,0:04:39
2018-01-05 06:39:01,35.16861,128.95798,57,13395,0:04:36
2018-01-05 06:39:04,35.16842,128.95746,60,13395,0:04:33
2018-01-05 06:39:07,35.16823,128.95692,64,13395,0:04:30
2018-01-05 06:39:10,35.16804,128.95639,58,13395,0:04:27
2018-01-05 06:39:13,35.16788,128.95592,50,13395,0:04:24
2018-01-05 06:39:16,35.16773,128.95552,42,13395,0:04:21
2018-01-05 06:39:19,35.16762,128.95522,31,13395,0:04:18
2018-01-05 06:39:22,35.16754,128.955,21,13395,0:04:15
2018-01-05 06:39:25,35.16749,128.95486,15,13395,0:04:12
2018-01-05 06:39:28,35.16744,128.95473,18,13395,0:04:09
2018-01-05 06:39:31,35.16734,128.95448,30,13395,0:04:06
2018-01-05 06:39:34,35.1672,128.95416,43,13395,0:04:03
2018-01-05 06:39:37,35.16703,128.95375,50,13395,0:04:00
2018-01-05 06:39:40,35.16684,128.95326,58,13395,0:03:57
2018-01-05 06:39:43,35.16663,128.95271,66,13395,0:03:54
2018-01-05 06:39:46,35.1664,128.9521,69,13395,0:03:51
2018-01-05 06:39:49,35.16617,128.95152,69,13395,0:03:48
2018-01-05 06:39:52,35.16595,128.95093,68,13395,0:03:45
2018-01-05 06:39:55,35.16573,128.95033,67,13395,0:03:42
2018-01-05 06:39:58,35.16552,128.94975,67,13395,0:03:39
2018-01-05 06:40:01,35.1653,128.94919,65,13395,0:03:36
2018-01-05 06:40:04,35.1651,128.94865,58,13395,0:03:33
2018-01-05 06:40:07,35.16492,128.94817,56,13395,0:03:30
2018-01-05 06:40:10,35.16476,128.94774,43,13395,0:03:27
2018-01-05 06:40:13,35.16465,128.9474,36,13395,0:03:24
2018-01-05 06:40:16,35.16457,128.94717,21,13395,0:03:21
2018-01-05 06:40:19,35.16457,128.94701,19,13395,0:03:18
2018-01-05 06:40:22,35.1647,128.94687,23,13395,0:03:15
2018-01-05 06:40:25,35.16491,128.94678,33,13395,0:03:12
2018-01-05 06:40:28,35.1652,128.94662,42,13395,0:03:09
2018-01-05 06:40:31,35.16551,128.94646,46,13395,0:03:06
2018-01-05 06:40:34,35.16586,128.94627,50,13395,0:03:03
2018-01-05 06:40:37,35.16623,128.94608,52,13395,0:03:00
2018-01-05 06:40:40,35.1666,128.94586,53,13395,0:02:57
2018-01-05 06:40:43,35.16696,128.94565,49,13395,0:02:54
2018-01-05 06:40:46,35.16726,128.94554,36,13395,0:02:51
2018-01-05 06:40:49,35.1675,128.94553,28,13395,0:02:48
2018-01-05 06:40:52,35.16768,128.94551,21,13395,0:02:45
2018-01-05 06:40:55,35.16778,128.94534,23,13395,0:02:42
2018-01-05 06:40:58,35.16781,128.94508,30,13395,0:02:39
2018-01-05 06:41:01,35.16776,128.94479,32,13395,0:02:36
2018-01-05 06:41:04,35.16758,128.94453,38,13395,0:02:33
2018-01-05 06:41:07,35.1673,128.94435,40,13395,0:02:30
2018-01-05 06:41:10,35.16706,128.94421,30,13395,0:02:27
2018-01-05 06:41:13,35.16687,128.94409,30,13395,0:02:24
2018-01-05 06:41:16,35.1666,128.94392,42,13395,0:02:21
2018-01-05 06:41:19,35.16627,128.94373,49,13395,0:02:18
2018-01-05 06:41:22,35.16589,128.9435,56,13395,0:02:15
2018-01-05 06:41:25,35.16549,128.94327,58,13395,0:02:12
2018-01-05 06:41:28,35.16508,128.94302,60,13395,0:02:09
2018-01-05 06:41:31,35.16465,128.94276,62,13395,0:02:06
2018-01-05 06:41:34,35.16421,128.94252,62,13395,0:02:03
2018-01-05 06:41:37,35.16378,128.94226,60,13395,0:02:00
2018-01-05 06:41:40,35.16338,128.94202,56,13395,0:01:57
