get_date,lat,lng,speed,line_no,y
2018-11-02 06:26:41,35.21739,129.00908,0,13395,0:25:57
2018-11-02 06:26:44,35.21739,129.00908,0,13395,0:25:54
2018-11-02 06:26:47,35.21742,129.00908,6,13395,0:25:51
2018-11-02 06:26:50,35.21752,129.00909,13,13395,0:25:48
2018-11-02 06:26:53,35.21767,129.00911,24,13395,0:25:45
2018-11-02 06:26:56,35.2179,129.00911,32,13395,0:25:42
2018-11-02 06:26:59,35.2182,129.00908,41,13395,0:25:39
2018-11-02 06:27:02,35.21854,129.00897,47,13395,0:25:36
2018-11-02 06:27:05,35.21892,129.00887,52,13395,0:25:33
2018-11-02 06:27:08,35.21931,129.00874,52,13395,0:25:30
2018-11-02 06:27:11,35.21969,129.00864,47,13395,0:25:27
