line_no,inout_type,seq,stop_name,x,y,get_date
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9320374,35.17761993,2018.10.29 19:29:53
13481,ENTERED,1,구명역 4번출구,128.9995117,35.20267868,2018.10.29 19:46:11
13481,LEFT,1,구명역 4번출구,129.0007935,35.20410156,2018.10.29 19:47:50
13481,ENTERED,2,덕천역,129.0053711,35.20883942,2018.10.29 19:50:08
13481,LEFT,2,덕천역,129.0052032,35.21055984,2018.10.29 19:51:50
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067139,35.21915817,2018.10.29 19:53:56
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0079956,35.22045135,2018.10.29 19:55:41
13481,ENTERED,4,화명우체국,129.0098419,35.22443008,2018.10.29 19:57:23
13481,LEFT,4,화명우체국,129.0106812,35.22610092,2018.10.29 19:57:38
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0114899,35.22716904,2018.10.29 19:57:47
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.012558,35.22875977,2018.10.29 19:58:35
13481,ENTERED,6,화명동 대림타운,129.0131226,35.2308197,2018.10.29 19:58:53
13481,LEFT,6,화명동 대림타운,129.0134888,35.23279953,2018.10.29 19:59:11
13481,ENTERED,7,롯데마트정문 횡단보도,129.0136719,35.23400116,2018.10.29 19:59:29
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0122681,35.2349205,2018.10.29 20:00:11
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18056107,2018.10.30 19:09:12
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319763,35.17760849,2018.10.30 19:30:04
13481,ENTERED,1,구명역 4번출구,128.9996185,35.20280075,2018.10.30 19:46:07
13481,LEFT,1,구명역 4번출구,129.0007477,35.20410919,2018.10.30 19:46:40
13481,ENTERED,2,덕천역,129.0053406,35.20878983,2018.10.30 19:48:01
13481,LEFT,2,덕천역,129.0051575,35.21051025,2018.10.30 19:49:10
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067291,35.21916962,2018.10.30 19:51:22
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0079956,35.22040176,2018.10.30 19:52:55
13481,ENTERED,4,화명우체국,129.0098267,35.2244606,2018.10.30 19:54:49
13481,LEFT,4,화명우체국,129.010788,35.22618103,2018.10.30 19:55:25
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115356,35.22723007,2018.10.30 19:56:01
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0125427,35.22869873,2018.10.30 19:56:16
13481,ENTERED,6,화명동 대림타운,129.0131989,35.23104858,2018.10.30 19:56:49
13481,LEFT,6,화명동 대림타운,129.0135498,35.23266983,2018.10.30 19:57:04
13481,ENTERED,7,롯데마트정문 횡단보도,129.0136871,35.23397064,2018.10.30 19:58:43
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0122375,35.23488998,2018.10.30 20:00:28
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.929245,35.18056107,2018.10.31 19:12:31
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316711,35.17771149,2018.10.31 19:29:49
13481,ENTERED,1,구명역 4번출구,128.9995117,35.20264816,2018.10.31 19:45:34
13481,LEFT,1,구명역 4번출구,129.000824,35.2041893,2018.10.31 19:46:52
13481,ENTERED,2,덕천역,129.0054016,35.20885086,2018.10.31 19:47:46
13481,LEFT,2,덕천역,129.0051727,35.2106781,2018.10.31 19:49:10
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0066223,35.2190094,2018.10.31 19:51:07
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080566,35.22045135,2018.10.31 19:51:22
13481,ENTERED,4,화명우체국,129.0098114,35.22444916,2018.10.31 19:52:46
13481,LEFT,4,화명우체국,129.0106354,35.22600937,2018.10.31 19:53:31
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115051,35.22719955,2018.10.31 19:53:46
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0126038,35.22864914,2018.10.31 19:54:07
13481,ENTERED,6,화명동 대림타운,129.0131836,35.23094177,2018.10.31 19:54:40
13481,LEFT,6,화명동 대림타운,129.013504,35.23265076,2018.10.31 19:54:52
13481,ENTERED,7,롯데마트정문 횡단보도,129.0136566,35.23394012,2018.10.31 19:55:34
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.012207,35.23492813,2018.10.31 19:57:19
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.929184,35.18056107,2018.11.01 19:08:52
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290924,35.18048096,2018.11.02 19:07:54
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9317932,35.17768097,2018.11.02 19:30:03
13481,ENTERED,1,구명역 4번출구,128.9996338,35.20275116,2018.11.02 19:51:39
13481,LEFT,1,구명역 4번출구,129.0007477,35.20412827,2018.11.02 19:53:18
13481,ENTERED,2,덕천역,129.0053711,35.20875931,2018.11.02 19:55:30
13481,LEFT,2,덕천역,129.0052643,35.2105484,2018.11.02 19:57:27
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0066071,35.21902847,2018.11.02 19:58:48
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080872,35.2204895,2018.11.02 19:59:18
13481,ENTERED,4,화명우체국,129.0098419,35.22460175,2018.11.02 20:00:15
13481,LEFT,4,화명우체국,129.0106049,35.22602081,2018.11.02 20:00:27
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0114899,35.22726059,2018.11.02 20:00:42
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0125122,35.22882843,2018.11.02 20:01:18
13481,ENTERED,6,화명동 대림타운,129.0132141,35.23112106,2018.11.02 20:01:36
13481,LEFT,6,화명동 대림타운,129.0135651,35.23263931,2018.11.02 20:01:54
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137634,35.23413086,2018.11.02 20:02:21
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.012207,35.23476028,2018.11.02 20:02:51
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293518,35.18061829,2018.11.05 19:07:53
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9320526,35.17763901,2018.11.05 19:29:56
13481,ENTERED,1,구명역 4번출구,128.999649,35.20280075,2018.11.05 19:44:59
13481,LEFT,1,구명역 4번출구,129.0007935,35.20410919,2018.11.05 19:45:14
13481,ENTERED,2,덕천역,129.0053864,35.20907974,2018.11.05 19:47:29
13481,LEFT,2,덕천역,129.0052032,35.21046066,2018.11.05 19:48:56
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067291,35.21923065,2018.11.05 19:50:56
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080566,35.22050095,2018.11.05 19:51:26
13481,ENTERED,4,화명우체국,129.0096741,35.22436142,2018.11.05 19:52:38
13481,LEFT,4,화명우체국,129.0106964,35.22613144,2018.11.05 19:53:26
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115814,35.22732925,2018.11.05 19:53:38
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0125427,35.22867966,2018.11.05 19:53:56
13481,ENTERED,6,화명동 대림타운,129.0131073,35.2308197,2018.11.05 19:54:32
13481,LEFT,6,화명동 대림타운,129.0134735,35.23283005,2018.11.05 19:54:53
13481,ENTERED,7,롯데마트정문 횡단보도,129.0136719,35.23395157,2018.11.05 19:55:56
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0122375,35.23500061,2018.11.05 19:57:26
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18058014,2018.11.06 19:07:55
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9293671,35.18053818,2018.11.07 19:10:18
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318695,35.17771912,2018.11.07 19:29:51
13481,ENTERED,1,구명역 4번출구,128.9995422,35.20267868,2018.11.07 19:46:18
13481,LEFT,1,구명역 4번출구,129.0007782,35.20409012,2018.11.07 19:47:03
13481,ENTERED,2,덕천역,129.0053406,35.2088089,2018.11.07 19:48:12
13481,LEFT,2,덕천역,129.0050964,35.21046829,2018.11.07 19:49:03
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067902,35.21926117,2018.11.07 19:51:30
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080109,35.22045898,2018.11.07 19:53:00
13481,ENTERED,4,화명우체국,129.0097809,35.22462845,2018.11.07 19:54:24
13481,LEFT,4,화명우체국,129.0108185,35.22634888,2018.11.07 19:54:39
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115662,35.22729874,2018.11.07 19:54:48
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0124817,35.22869873,2018.11.07 19:55:30
13481,ENTERED,6,화명동 대림타운,129.0131226,35.23091888,2018.11.07 19:55:54
13481,LEFT,6,화명동 대림타운,129.013504,35.2327919,2018.11.07 19:56:30
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137177,35.23411942,2018.11.07 19:56:45
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0122375,35.23490906,2018.11.07 19:57:30
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291382,35.18061829,2018.11.09 19:07:57
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9346619,35.17456055,2018.11.09 19:30:40
13481,ENTERED,1,구명역 4번출구,128.9995728,35.20264053,2018.11.09 19:48:34
13481,LEFT,1,구명역 4번출구,129.0008545,35.20409012,2018.11.09 19:49:19
13481,ENTERED,2,덕천역,129.0054321,35.20872879,2018.11.09 19:50:49
13481,LEFT,2,덕천역,129.0051727,35.21052933,2018.11.09 19:54:28
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0068054,35.21918869,2018.11.09 19:56:34
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080719,35.22045898,2018.11.09 19:58:19
13481,ENTERED,4,화명우체국,129.0099487,35.22449112,2018.11.09 19:59:16
13481,LEFT,4,화명우체국,129.0107574,35.22600937,2018.11.09 19:59:43
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0116272,35.22711945,2018.11.09 20:00:01
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0126038,35.22877884,2018.11.09 20:00:52
13481,ENTERED,6,화명동 대림타운,129.0131836,35.23086929,2018.11.09 20:01:13
13481,LEFT,6,화명동 대림타운,129.0135956,35.2326088,2018.11.09 20:01:55
13481,ENTERED,7,롯데마트정문 횡단보도,129.0138702,35.23405075,2018.11.09 20:02:13
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0144196,35.23448944,2018.11.09 20:02:25
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18053055,2018.11.12 19:07:50
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318542,35.17768097,2018.11.12 19:29:50
13481,ENTERED,1,구명역 4번출구,128.9996338,35.20272064,2018.11.12 19:45:14
13481,LEFT,1,구명역 4번출구,129.0008545,35.20412064,2018.11.12 19:45:32
13481,ENTERED,2,덕천역,129.0054169,35.20891953,2018.11.12 19:47:29
13481,LEFT,2,덕천역,129.0052185,35.21051025,2018.11.12 19:48:59
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0068359,35.21916962,2018.11.12 19:51:26
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080566,35.22032928,2018.11.12 19:51:56
13481,ENTERED,4,화명우체국,129.0097809,35.22436142,2018.11.12 19:53:53
13481,LEFT,4,화명우체국,129.0108185,35.22605896,2018.11.12 19:54:23
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115814,35.22708893,2018.11.12 19:54:32
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0126495,35.22877884,2018.11.12 19:55:29
13481,ENTERED,6,화명동 대림타운,129.0132751,35.23101044,2018.11.12 19:55:47
13481,LEFT,6,화명동 대림타운,129.0135193,35.23294067,2018.11.12 19:56:17
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137787,35.23410034,2018.11.12 19:56:29
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0122528,35.23476028,2018.11.12 19:57:26
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291534,35.18054962,2018.11.13 19:07:51
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318848,35.17768097,2018.11.13 19:29:58
13481,ENTERED,1,구명역 4번출구,128.9997101,35.20291901,2018.11.13 19:45:31
13481,LEFT,1,구명역 4번출구,129.0008392,35.20407104,2018.11.13 19:46:55
13481,ENTERED,2,덕천역,129.0053864,35.20880127,2018.11.13 19:48:07
13481,LEFT,2,덕천역,129.0051117,35.21067047,2018.11.13 19:49:19
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067596,35.21915054,2018.11.13 19:51:34
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0099945,35.22491074,2018.11.13 19:53:58
13481,ENTERED,4,화명우체국,129.0099945,35.22491074,2018.11.13 19:53:58
13481,LEFT,4,화명우체국,129.0106812,35.22613144,2018.11.13 19:54:25
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115356,35.22732925,2018.11.13 19:54:40
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0126038,35.22872925,2018.11.13 19:55:31
13481,ENTERED,6,화명동 대림타운,129.0132141,35.23089981,2018.11.13 19:55:58
13481,LEFT,6,화명동 대림타운,129.0135956,35.23257828,2018.11.13 19:56:25
13481,ENTERED,7,롯데마트정문 횡단보도,129.0138245,35.23400879,2018.11.13 19:57:13
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0121002,35.23484039,2018.11.13 19:58:04
13481,EMERGENCY,7,롯데마트정문 횡단보도,129.0124664,35.23477173,2018.11.13 19:59:19
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0145416,35.23445892,2018.11.13 20:01:01
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292297,35.18053818,2018.11.14 19:08:02
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319916,35.17760849,2018.11.14 19:29:53
13481,ENTERED,1,구명역 4번출구,128.9995728,35.20267868,2018.11.14 19:46:20
13481,LEFT,1,구명역 4번출구,129.0007935,35.20407867,2018.11.14 19:46:47
13481,ENTERED,2,덕천역,129.0053711,35.20883179,2018.11.14 19:47:47
13481,LEFT,2,덕천역,129.0051727,35.21052933,2018.11.14 19:48:59
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067139,35.21920013,2018.11.14 19:51:26
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080261,35.22040176,2018.11.14 19:52:59
13481,ENTERED,4,화명우체국,129.0097656,35.22447968,2018.11.14 19:53:53
13481,LEFT,4,화명우체국,129.0105591,35.22600937,2018.11.14 19:54:26
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0114746,35.22716904,2018.11.14 19:54:38
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.012558,35.22879028,2018.11.14 19:55:38
13481,ENTERED,6,화명동 대림타운,129.0131836,35.23101044,2018.11.14 19:55:59
13481,LEFT,6,화명동 대림타운,129.0134735,35.23257828,2018.11.14 19:56:35
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137329,35.23413086,2018.11.14 19:56:50
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0122833,35.23492813,2018.11.14 19:57:35
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9292603,35.1805191,2018.11.15 19:07:54
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319153,35.17763138,2018.11.15 19:30:05
13481,ENTERED,1,구명역 4번출구,128.9995575,35.20259857,2018.11.15 19:45:53
13481,LEFT,1,구명역 4번출구,129.0009308,35.20418167,2018.11.15 19:46:44
13481,ENTERED,2,덕천역,129.0054016,35.20875168,2018.11.15 19:47:50
13481,LEFT,2,덕천역,129.0050964,35.21055984,2018.11.15 19:48:56
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0065308,35.21908951,2018.11.15 19:51:23
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0081329,35.22048187,2018.11.15 19:52:56
13481,ENTERED,4,화명우체국,129.0098267,35.22438812,2018.11.15 19:53:44
13481,LEFT,4,화명우체국,129.0107574,35.22618103,2018.11.15 19:54:11
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0114288,35.22705078,2018.11.15 19:54:20
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0124969,35.22864151,2018.11.15 19:55:23
13481,ENTERED,6,화명동 대림타운,129.0132294,35.23086929,2018.11.15 19:55:47
13481,LEFT,6,화명동 대림타운,129.0135956,35.2325592,2018.11.15 19:56:08
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137634,35.23403931,2018.11.15 19:56:50
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0144806,35.23455048,2018.11.15 19:57:05
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290161,35.1803894,2018.11.16 19:16:32
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9317169,35.17766953,2018.11.16 19:29:58
13481,ENTERED,1,구명역 4번출구,128.999588,35.20269012,2018.11.16 19:49:04
13481,LEFT,1,구명역 4번출구,129.000946,35.20417023,2018.11.16 19:50:10
13481,ENTERED,2,덕천역,129.0054474,35.2089119,2018.11.16 19:52:52
13481,LEFT,2,덕천역,129.0050507,35.2104187,2018.11.16 19:54:37
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0065765,35.21900177,2018.11.16 19:56:37
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0081787,35.22066116,2018.11.16 19:56:52
13481,ENTERED,4,화명우체국,129.0097504,35.22462845,2018.11.16 19:57:31
13481,LEFT,4,화명우체국,129.0105438,35.22605133,2018.11.16 19:58:13
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0113678,35.22711182,2018.11.16 19:58:37
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.012558,35.2286911,2018.11.16 19:59:04
13481,ENTERED,6,화명동 대림타운,129.0131989,35.2308197,2018.11.16 19:59:40
13481,LEFT,6,화명동 대림타운,129.0135193,35.2326889,2018.11.16 19:59:55
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137329,35.23403931,2018.11.16 20:00:16
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0119629,35.23492813,2018.11.16 20:02:25
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290924,35.18038177,2018.11.19 19:07:58
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319153,35.17765045,2018.11.19 19:29:55
13481,ENTERED,1,구명역 4번출구,128.9996338,35.20280838,2018.11.19 19:45:07
13481,LEFT,1,구명역 4번출구,129.0007629,35.20412064,2018.11.19 19:45:28
13481,ENTERED,2,덕천역,129.0053406,35.20877075,2018.11.19 19:47:37
13481,LEFT,2,덕천역,129.005188,35.21044922,2018.11.19 19:48:55
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0066071,35.21903992,2018.11.19 19:51:19
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0082245,35.22069931,2018.11.19 19:51:34
13481,ENTERED,4,화명우체국,129.0098572,35.22472,2018.11.19 19:52:04
13481,LEFT,4,화명우체국,129.010849,35.22636032,2018.11.19 19:52:16
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0114288,35.2270813,2018.11.19 19:52:28
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0125885,35.22893906,2018.11.19 19:53:13
13481,ENTERED,6,화명동 대림타운,129.0131226,35.23091888,2018.11.19 19:53:28
13481,LEFT,6,화명동 대림타운,129.0134888,35.23286057,2018.11.19 19:53:43
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137787,35.23405838,2018.11.19 19:54:01
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0120087,35.23487091,2018.11.19 19:55:13
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291382,35.18046951,2018.11.20 19:12:59
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316101,35.17768097,2018.11.20 19:30:00
13481,ENTERED,1,구명역 4번출구,128.9995117,35.20262909,2018.11.20 19:45:54
13481,LEFT,1,구명역 4번출구,129.0007629,35.20410156,2018.11.20 19:46:42
13481,ENTERED,2,덕천역,129.0053558,35.20880127,2018.11.20 19:47:42
13481,LEFT,2,덕천역,129.0050507,35.21054077,2018.11.20 19:49:12
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067139,35.21913147,2018.11.20 19:51:30
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080414,35.22037888,2018.11.20 19:52:54
13481,ENTERED,4,화명우체국,129.0098877,35.22457123,2018.11.20 19:53:51
13481,LEFT,4,화명우체국,129.0107117,35.22600174,2018.11.20 19:54:24
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115356,35.22713852,2018.11.20 19:54:39
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0126038,35.22872162,2018.11.20 19:55:42
13481,ENTERED,6,화명동 대림타운,129.0132294,35.23086929,2018.11.20 19:56:03
13481,LEFT,6,화명동 대림타운,129.0136108,35.23260117,2018.11.20 19:56:27
13481,ENTERED,7,롯데마트정문 횡단보도,129.0139313,35.23403168,2018.11.20 19:57:18
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0144348,35.23448944,2018.11.20 19:57:42
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291229,35.18045044,2018.11.21 19:13:51
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9322357,35.17771912,2018.11.21 19:30:00
13481,ENTERED,1,구명역 4번출구,128.9994965,35.20261002,2018.11.21 19:45:18
13481,LEFT,1,구명역 4번출구,129.0008087,35.2041893,2018.11.21 19:45:42
13481,ENTERED,2,덕천역,129.0053101,35.20880127,2018.11.21 19:47:33
13481,LEFT,2,덕천역,129.0052643,35.21051025,2018.11.21 19:48:57
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0065765,35.21902847,2018.11.21 19:51:21
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0082092,35.22069931,2018.11.21 19:51:36
13481,ENTERED,4,화명우체국,129.0097198,35.22438049,2018.11.21 19:52:12
13481,LEFT,4,화명우체국,129.0106812,35.22616959,2018.11.21 19:52:39
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0115204,35.22737885,2018.11.21 19:53:21
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.012558,35.22890091,2018.11.21 19:54:00
13481,ENTERED,6,화명동 대림타운,129.0131378,35.23088074,2018.11.21 19:54:15
13481,LEFT,6,화명동 대림타운,129.0134888,35.23257065,2018.11.21 19:54:33
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137024,35.2339592,2018.11.21 19:55:09
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0121155,35.23482895,2018.11.21 19:57:33
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291382,35.18033981,2018.11.22 19:07:58
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9316559,35.1776886,2018.11.22 19:30:13
13481,ENTERED,1,구명역 4번출구,128.9995117,35.20261002,2018.11.22 19:47:52
13481,LEFT,1,구명역 4번출구,129.0008087,35.20409012,2018.11.22 19:49:28
13481,ENTERED,2,덕천역,129.0054169,35.20899963,2018.11.22 19:50:31
13481,LEFT,2,덕천역,129.005127,35.21046066,2018.11.22 19:51:52
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0065918,35.21902084,2018.11.22 19:54:04
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0079193,35.22042084,2018.11.22 19:55:34
13481,ENTERED,4,화명우체국,129.0098114,35.22449112,2018.11.22 19:56:31
13481,LEFT,4,화명우체국,129.0106506,35.22615814,2018.11.22 19:57:16
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0113983,35.2270813,2018.11.22 19:57:34
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0125275,35.22869873,2018.11.22 19:58:49
13481,ENTERED,6,화명동 대림타운,129.0131989,35.2308197,2018.11.22 19:59:10
13481,LEFT,6,화명동 대림타운,129.0135803,35.2325592,2018.11.22 19:59:28
13481,ENTERED,7,롯데마트정문 횡단보도,129.0137634,35.2340889,2018.11.22 20:00:01
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0121002,35.23487091,2018.11.22 20:03:10
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290924,35.18040085,2018.11.23 19:11:25
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9319916,35.17766953,2018.11.23 19:30:04
13481,ENTERED,1,구명역 4번출구,128.999588,35.20272064,2018.11.23 19:51:40
13481,LEFT,1,구명역 4번출구,129.0008392,35.20418167,2018.11.23 19:52:31
13481,ENTERED,2,덕천역,129.0053558,35.20877075,2018.11.23 19:53:40
13481,LEFT,2,덕천역,129.0052338,35.21062088,2018.11.23 19:57:16
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0066986,35.2191391,2018.11.23 19:59:10
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0080566,35.22032166,2018.11.23 19:59:49
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9273376,35.1843605,2018.11.26 19:07:51
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318542,35.17765045,2018.11.26 19:29:54
13481,ENTERED,1,구명역 4번출구,128.999527,35.20265961,2018.11.26 19:44:57
13481,LEFT,1,구명역 4번출구,129.000824,35.20418167,2018.11.26 19:45:15
13481,ENTERED,2,덕천역,129.0053864,35.20899963,2018.11.26 19:47:21
13481,LEFT,2,덕천역,129.005188,35.2105484,2018.11.26 19:48:51
13481,ENTERED,3,코리아정비소(수정강변타운후문),129.0067139,35.21916962,2018.11.26 19:51:15
13481,LEFT,3,코리아정비소(수정강변타운후문),129.0081329,35.22058105,2018.11.26 19:51:27
13481,ENTERED,4,화명우체국,129.0097504,35.2244606,2018.11.26 19:52:00
13481,LEFT,4,화명우체국,129.0107422,35.22629929,2018.11.26 19:52:33
13481,ENTERED,5,현대2차A.동원로얄듀크(북부경찰서),129.0114441,35.227211,2018.11.26 19:52:45
13481,LEFT,5,현대2차A.동원로얄듀크(북부경찰서),129.0125275,35.22864914,2018.11.26 19:53:24
13481,ENTERED,6,화명동 대림타운,129.0131989,35.23114014,2018.11.26 19:53:57
13481,LEFT,6,화명동 대림타운,129.0135193,35.23257065,2018.11.26 19:54:24
13481,ENTERED,7,롯데마트정문 횡단보도,129.0136871,35.23400879,2018.11.26 19:54:39
13481,LEFT_LAST,7,롯데마트정문 횡단보도,129.0121765,35.23485947,2018.11.26 19:57:21
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9291077,35.18038177,2018.11.27 19:08:00
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9318695,35.17768097,2018.11.27 19:30:06
13481,ENTER_BASE,0,[기점] 대한항공테크센터,128.9290924,35.18040085,2018.11.28 19:07:59
13481,LEFT_BASE,0,[기점] 대한항공테크센터,128.9317017,35.17771912,2018.11.28 19:29:53
13481,ENTERED,1,구명역 4번출구,128.9996185,35.20281982,2018.11.28 19:45:38
13481,LEFT,1,구명역 4번출구,129.0007629,35.20409012,2018.11.28 19:46:41
13481,ENTERED,2,덕천역,129.0053406,35.20886993,2018.11.28 19:47:41
13481,LEFT,2,덕천역,129.0050659,35.21046829,2018.11.28 19:49:08
