line_no,inout_type,stop_no,seq,stop_name,x,y,get_date,input_date
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.1673317,2018-05-22 06:54:24,2018-05-22 06:54:34
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16913986,2018-05-22 06:54:45,2018-05-22 06:54:55
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17602921,2018-05-22 06:55:45,2018-05-22 06:55:51
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335022,35.17721939,2018-05-22 06:57:06,2018-05-22 06:57:12
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142365,35.21242142,2018-05-23 06:20:08,2018-05-23 06:20:23
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120239,35.21184921,2018-05-23 06:23:23,2018-05-23 06:23:26
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352722,35.16744995,2018-05-23 06:44:23,2018-05-23 06:44:27
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16910934,2018-05-23 06:44:41,2018-05-23 06:44:48
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17583084,2018-05-23 06:47:11,2018-05-23 06:47:17
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332275,35.1772995,2018-05-23 06:48:05,2018-05-23 06:48:12
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21239853,2018-05-24 06:20:10,2018-05-24 06:20:17
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122223,35.21194077,2018-05-24 06:23:28,2018-05-24 06:23:33
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16746902,2018-05-24 06:40:40,2018-05-24 06:40:48
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16915131,2018-05-24 06:40:58,2018-05-24 06:41:04
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17581177,2018-05-24 06:42:04,2018-05-24 06:42:12
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17720032,2018-05-24 06:42:49,2018-05-24 06:42:57
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142975,35.21247101,2018-05-28 06:19:58,2018-05-28 06:20:02
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120239,35.21189117,2018-05-28 06:23:28,2018-05-28 06:23:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353027,35.1674881,2018-05-28 06:43:40,2018-05-28 06:43:46
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.1693306,2018-05-28 06:44:01,2018-05-28 06:44:05
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17586136,2018-05-28 06:45:16,2018-05-28 06:45:22
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335327,35.17718887,2018-05-28 06:46:04,2018-05-28 06:46:12
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142517,35.21244812,2018-05-29 06:19:59,2018-05-29 06:20:07
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123901,35.21197128,2018-05-29 06:23:29,2018-05-29 06:23:36
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353333,35.16749954,2018-05-29 06:41:05,2018-05-29 06:41:15
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16917038,2018-05-29 06:41:23,2018-05-29 06:41:28
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17583847,2018-05-29 06:42:59,2018-05-29 06:43:02
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.933548,35.17718887,2018-05-29 06:43:44,2018-05-29 06:43:53
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143433,35.21242142,2018-05-30 06:18:52,2018-05-30 06:19:00
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012146,35.2118988,2018-05-30 06:23:40,2018-05-30 06:23:51
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353027,35.1674881,2018-05-30 06:43:31,2018-05-30 06:43:39
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16918945,2018-05-30 06:43:49,2018-05-30 06:43:59
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17578888,2018-05-30 06:45:34,2018-05-30 06:45:41
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723083,2018-05-30 06:46:25,2018-05-30 06:46:33
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014389,35.21242905,2018-05-31 06:19:57,2018-05-31 06:20:03
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124054,35.21192932,2018-05-31 06:23:27,2018-05-31 06:23:35
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743088,2018-05-31 06:41:06,2018-05-31 06:41:11
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16907883,2018-05-31 06:41:24,2018-05-31 06:41:29
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17584991,2018-05-31 06:42:42,2018-05-31 06:42:45
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332581,35.1772995,2018-05-31 06:43:21,2018-05-31 06:43:29
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0135651,35.21228027,2018-06-01 06:20:19,2018-06-01 06:20:29
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012146,35.21186829,2018-06-01 06:23:28,2018-06-01 06:23:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353027,35.16749954,2018-06-01 06:41:04,2018-06-01 06:41:15
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16912079,2018-06-01 06:41:22,2018-06-01 06:41:31
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018-06-01 06:42:49,2018-06-01 06:42:57
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334717,35.17721939,2018-06-01 06:43:40,2018-06-01 06:43:49
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21245956,2018-06-04 06:20:08,2018-06-04 06:20:12
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121307,35.21186829,2018-06-04 06:23:53,2018-06-04 06:23:59
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352264,35.1674118,2018-06-04 06:43:35,2018-06-04 06:43:45
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904068,2018-06-04 06:43:53,2018-06-04 06:43:56
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346466,35.17578888,2018-06-04 06:46:50,2018-06-04 06:46:56
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333496,35.17726898,2018-06-04 06:47:47,2018-06-04 06:47:51
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21250153,2018-06-05 06:20:01,2018-06-05 06:20:07
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012085,35.21187973,2018-06-05 06:23:34,2018-06-05 06:23:41
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16746902,2018-06-05 06:41:37,2018-06-05 06:41:42
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354858,35.16902924,2018-06-05 06:41:55,2018-06-05 06:42:04
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346466,35.17578888,2018-06-05 06:43:04,2018-06-05 06:43:12
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332581,35.17731094,2018-06-05 06:43:49,2018-06-05 06:43:54
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144958,35.21247864,2018-06-08 06:20:19,2018-06-08 06:20:30
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123138,35.21195984,2018-06-08 06:23:34,2018-06-08 06:23:41
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16725922,2018-06-08 06:43:40,2018-06-08 06:43:49
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16912079,2018-06-08 06:44:04,2018-06-08 06:44:10
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-06-08 06:46:01,2018-06-08 06:46:05
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17726898,2018-06-08 06:46:55,2018-06-08 06:47:01
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21250916,2018-06-11 06:20:01,2018-06-11 06:20:10
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123901,35.21192932,2018-06-11 06:23:25,2018-06-11 06:23:35
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16728973,2018-06-11 06:42:31,2018-06-11 06:42:39
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16928101,2018-06-11 06:42:55,2018-06-11 06:43:06
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17583847,2018-06-11 06:44:49,2018-06-11 06:45:01
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333954,35.17724991,2018-06-11 06:45:46,2018-06-11 06:45:56
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144501,35.21237946,2018-06-12 06:20:06,2018-06-12 06:20:13
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122375,35.2118187,2018-06-12 06:23:45,2018-06-12 06:23:55
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.935257,35.16744995,2018-06-12 06:44:06,2018-06-12 06:44:11
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16925049,2018-06-12 06:44:24,2018-06-12 06:44:32
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578888,2018-06-12 06:45:42,2018-06-12 06:45:48
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333801,35.17724991,2018-06-12 06:46:24,2018-06-12 06:46:30
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21234894,2018-06-14 06:19:18,2018-06-14 06:19:21
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123444,35.21183014,2018-06-14 06:23:18,2018-06-14 06:23:21
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.1673584,2018-06-14 06:40:36,2018-06-14 06:40:45
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16902924,2018-06-14 06:40:54,2018-06-14 06:41:01
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345703,35.17597961,2018-06-14 06:41:51,2018-06-14 06:41:56
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17726135,2018-06-14 06:42:18,2018-06-14 06:42:22
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21236038,2018-06-15 06:20:01,2018-06-15 06:20:06
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122833,35.21178818,2018-06-15 06:23:34,2018-06-15 06:23:45
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743851,2018-06-15 06:43:37,2018-06-15 06:43:45
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16926956,2018-06-15 06:43:58,2018-06-15 06:44:01
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17586899,2018-06-15 06:45:01,2018-06-15 06:45:10
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.933548,35.17718887,2018-06-15 06:45:28,2018-06-15 06:45:36
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144806,35.21228027,2018-06-18 06:20:00,2018-06-18 06:20:10
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124207,35.21184158,2018-06-18 06:23:27,2018-06-18 06:23:31
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16770172,2018-06-18 06:43:42,2018-06-18 06:43:59
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16912079,2018-06-18 06:43:57,2018-06-18 06:44:02
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345703,35.17601013,2018-06-18 06:45:00,2018-06-18 06:45:10
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332428,35.17731094,2018-06-18 06:45:33,2018-06-18 06:45:39
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21226883,2018-06-19 06:20:08,2018-06-19 06:20:15
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123749,35.21186829,2018-06-19 06:23:56,2018-06-19 06:24:03
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.935318,35.16751099,2018-06-19 06:43:23,2018-06-19 06:43:29
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16933823,2018-06-19 06:43:41,2018-06-19 06:43:45
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.1758194,2018-06-19 06:45:05,2018-06-19 06:45:15
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334412,35.17723083,2018-06-19 06:45:41,2018-06-19 06:45:47
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21231842,2018-06-20 06:20:23,2018-06-20 06:20:26
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21178055,2018-06-20 06:23:29,2018-06-20 06:23:40
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352722,35.16751099,2018-06-20 06:40:47,2018-06-20 06:40:54
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16931915,2018-06-20 06:41:05,2018-06-20 06:41:15
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578125,2018-06-20 06:42:05,2018-06-20 06:42:16
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332428,35.1772995,2018-06-20 06:42:35,2018-06-20 06:42:45
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143585,35.21232986,2018-06-21 06:20:04,2018-06-21 06:20:11
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121765,35.21181107,2018-06-21 06:23:22,2018-06-21 06:23:27
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16744995,2018-06-21 06:41:01,2018-06-21 06:41:07
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16915894,2018-06-21 06:41:19,2018-06-21 06:41:25
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17586136,2018-06-21 06:42:22,2018-06-21 06:42:28
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17720032,2018-06-21 06:42:52,2018-06-21 06:42:57
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21237183,2018-06-25 06:19:07,2018-06-25 06:19:14
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123291,35.21199036,2018-06-25 06:23:37,2018-06-25 06:23:43
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16725922,2018-06-25 06:41:04,2018-06-25 06:41:12
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16918945,2018-06-25 06:41:25,2018-06-25 06:41:33
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583084,2018-06-25 06:42:22,2018-06-25 06:42:28
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333954,35.17723846,2018-06-25 06:43:01,2018-06-25 06:43:08
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144196,35.21232986,2018-06-26 06:20:05,2018-06-26 06:20:15
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123749,35.21194077,2018-06-26 06:23:29,2018-06-26 06:23:39
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.16730881,2018-06-26 06:40:50,2018-06-26 06:40:56
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16901016,2018-06-26 06:41:08,2018-06-26 06:41:12
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17583847,2018-06-26 06:42:11,2018-06-26 06:42:17
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333191,35.17728043,2018-06-26 06:42:53,2018-06-26 06:42:59
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21232986,2018-06-27 06:20:05,2018-06-27 06:20:13
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122833,35.21181107,2018-06-27 06:23:11,2018-06-27 06:23:16
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018-06-27 06:41:02,2018-06-27 06:41:09
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16923141,2018-06-27 06:41:20,2018-06-27 06:41:30
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17578125,2018-06-27 06:43:17,2018-06-27 06:43:30
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335022,35.17721176,2018-06-27 06:43:50,2018-06-27 06:43:59
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21237183,2018-06-29 06:20:03,2018-06-29 06:20:06
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21189117,2018-06-29 06:23:30,2018-06-29 06:23:40
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16727066,2018-06-29 06:40:33,2018-06-29 06:40:36
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16926956,2018-06-29 06:40:54,2018-06-29 06:41:02
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-06-29 06:42:03,2018-06-29 06:42:06
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332886,35.17728043,2018-06-29 06:42:45,2018-06-29 06:42:53
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21236038,2018-07-02 06:20:05,2018-07-02 06:20:14
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122986,35.21189117,2018-07-02 06:23:23,2018-07-02 06:23:27
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.16735077,2018-07-02 06:41:11,2018-07-02 06:41:17
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16902924,2018-07-02 06:41:29,2018-07-02 06:41:38
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018-07-02 06:42:38,2018-07-02 06:42:41
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332733,35.17729187,2018-07-02 06:43:32,2018-07-02 06:43:36
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21244049,2018-07-04 06:20:03,2018-07-04 06:20:10
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123291,35.21187973,2018-07-04 06:23:18,2018-07-04 06:23:26
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16741943,2018-07-04 06:40:51,2018-07-04 06:40:59
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16909027,2018-07-04 06:41:09,2018-07-04 06:41:15
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17580032,2018-07-04 06:42:33,2018-07-04 06:42:39
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334717,35.17721176,2018-07-04 06:43:33,2018-07-04 06:43:38
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21240997,2018-07-05 06:20:15,2018-07-05 06:20:23
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012207,35.21179962,2018-07-05 06:23:30,2018-07-05 06:23:36
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018-07-05 06:44:18,2018-07-05 06:44:24
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16899109,2018-07-05 06:44:36,2018-07-05 06:44:45
